Lale,Yertseven,0,0,100,0,Business,VGVhY2hlci0yNTYzNzk0,2563794
Susan,Yoes,0,0,-1,0,Reading,VGVhY2hlci0yMjY4ODI5,2268829
Susan,Yoes,2.5,2.9,11.1111,123,English,VGVhY2hlci0yMjA1ODY=,220586
Bob,Yolles,1.9,3.9,-1,37,Chemistry,VGVhY2hlci0yNDU1NDA=,245540
Au,Young,1.2,4.7,0,12,Mathematics,VGVhY2hlci0yNDU4Mjk=,245829
Teri,Young,4.7,2,-1,11,Communication,VGVhY2hlci02MTI4MTA=,612810
Jim,Yowell,5,1,-1,3,Music,VGVhY2hlci0zNTc4NjE=,357861
Lin,Yu,0,0,-1,0,Physics,VGVhY2hlci0xMjU2MzA0,1256304
Judy,Yu,4,2,-1,1,Languages,VGVhY2hlci0xMzA5OTcw,1309970
Kenneth,Yu,2.5,2,50,2,Mathematics,VGVhY2hlci0yMzM1MTAz,2335103
Linyun,Yu,1.5,3.8,13.3333,20,Computer Information Systems,VGVhY2hlci0xOTExMTA3,1911107
Victor,Yu,2.3,3,15,45,Computer Information Systems,VGVhY2hlci0zOTUyNjI=,395262
Jian,Yu,4.8,2.6,93.5484,57,Mathematics & Statistics,VGVhY2hlci0yMTUzNDA2,2153406
Nicky,Yuen,3.8,3.4,55,443,Political Science,VGVhY2hlci0yODY1NjQ=,286564
Lale,Yurtseven,4.5,1.9,90,58,Business,VGVhY2hlci05NjgzNTI=,968352
Levy,Zamora Jr.,4.1,2.8,100,6,Language Arts,VGVhY2hlci0yMTMxMTQ5,2131149
Richard,Zanardi,0,0,-1,0,Film & Television,VGVhY2hlci0xNjE0OTE2,1614916
Manizheh,Zand,3.3,2.5,58.8235,21,Engineering,VGVhY2hlci0yMDI1NzYw,2025760
Elizabeth,Zapata,5,3,100,2,Mathematics,VGVhY2hlci0yMzU3MDA1,2357005
Bill,Zarchy,5,2,-1,3,Film,VGVhY2hlci0xMTUyMjIz,1152223
Gary,Zarecky,3.9,1.6,100,36,Physical Ed,VGVhY2hlci0zNTI3OTg=,352798
Fatemeh,Zarghami,3.5,2.7,53.8462,47,Social Work,VGVhY2hlci0zNjcwMDE=,367001
Kathleen,Zdanky,4.8,2.3,-1,4,Accounting,VGVhY2hlci0xMTQ5OTQz,1149943
Hong,Zeng,3.7,3.5,0,8,Languages,VGVhY2hlci01OTQyNjk=,594269
Linlin,Zhang,4.2,2.2,65.3846,41,Mathematics,VGVhY2hlci0xODA0NTEw,1804510
Winston,Zhao,4.5,2.3,-1,3,Mathematics,VGVhY2hlci0xNTk0MzQy,1594342
Mark,Zheng,4.5,1.9,-1,15,Chemistry,VGVhY2hlci0xMTEwNTQy,1110542
Helen,Zhu,1,5,-1,2,Biology,VGVhY2hlci0xOTg4OTIy,1988922
Stephen,Zill,4.2,2.5,70,166,Economics,VGVhY2hlci0yNDU3Mzg=,245738
Kieth,Zimbauer,0,0,-1,0,Engineering,VGVhY2hlci03MDU2ODI=,705682
Elena,Zlatogorov,2.3,2.8,33.3333,87,Chemistry,VGVhY2hlci05NzEzNDY=,971346
Bennett,Zussman,2.4,3.5,20,11,Music,VGVhY2hlci0xNDgyNjk4,1482698
